lat,lng,nbhname,Type
39.101953,-94.509794,Sheffield,Property Violation Calls
39.18226,-94.519179,Maple Park West,Property Violation Calls
38.977405,-94.603859,West Waldo,Property Violation Calls
39.170791,-94.538859,Chaumiere,Property Violation Calls
39.02388,-94.567202,Blue Hills,Property Violation Calls
38.98542800000001,-94.485117,Park Farms,Property Violation Calls
38.969483,-94.600079,Western Hills,Property Violation Calls
39.103073,-94.546509,Independence Plaza,Property Violation Calls
39.103632,-94.546557,Independence Plaza,Property Violation Calls
39.045088,-94.446023,Sterling Acres,Property Violation Calls
38.98184000000001,-94.556883,Marlborough East,Property Violation Calls
38.980847,-94.556294,Marlborough East,Property Violation Calls
38.987391,-94.568016,East Meyer 6,Property Violation Calls
39.107547,-94.580623,River Market,Property Violation Calls
39.100918,-94.536539,Lykins,Property Violation Calls
39.004547,-94.546426,Self Help Neighborhood Council,Property Violation Calls
39.103354,-94.526806,Lykins,Property Violation Calls
39.118564,-94.512208,North Indian Mound,Property Violation Calls
39.115897,-94.517558,North Indian Mound,Property Violation Calls
39.025488,-94.581668,Western 49-63,Property Violation Calls
39.189102,-94.508701,Maple Park West,Property Violation Calls
38.921577,-94.5478,Calico Farms,Property Violation Calls
38.973437,-94.4975,Park Farms,Property Violation Calls
39.112141,-94.54396,Scarritt Point,Property Violation Calls
38.92795200000001,-94.601282,Country Lane Estates,Property Violation Calls
39.032358,-94.508371,Eastwood Hills West,Property Violation Calls
38.98081,-94.556936,Marlborough East,Property Violation Calls
39.065915,-94.549719,Oak Park Northwest,Property Violation Calls
39.215552,-94.59732,Clayton,Property Violation Calls
38.911239,-94.543715,Calico Farms,Property Violation Calls
38.985369,-94.585585,Tower Homes,Property Violation Calls
39.012683,-94.547669,South Town Fork Creek,Property Violation Calls
39.076485,-94.538329,Ingleside,Property Violation Calls
39.104395,-94.54384,Lykins,Property Violation Calls
39.115004,-94.514725,North Indian Mound,Property Violation Calls
38.976676,-94.580633,Rockhill Manor,Property Violation Calls
39.00015,-94.557376,Blenheim Square Research Hospital,Property Violation Calls
39.056057,-94.552725,Oak Park Northwest,Property Violation Calls
38.993761,-94.590053,Tower Homes,Property Violation Calls
38.980784,-94.55161,Marlborough East,Property Violation Calls
39.175195,-94.529773,Winnwood,Property Violation Calls
39.007401,-94.566696,Neighbors United For Action,Property Violation Calls
39.303419,-94.571023,Nashua,Property Violation Calls
39.085951,-94.554027,Wendell Phillips,Property Violation Calls
39.170868,-94.517484,Holiday Hills,Property Violation Calls
39.061836,-94.520071,Dunbar,Property Violation Calls
39.090112,-94.579875,Crossroads,Property Violation Calls
39.014522,-94.54757,South Town Fork Creek,Property Violation Calls
38.982881,-94.555674,Marlborough East,Property Violation Calls
38.994684,-94.567763,East Meyer 6,Property Violation Calls
39.183022,-94.518492,Maple Park West,Property Violation Calls
38.918314,-94.538574,Terrace Lake Gardens,Property Violation Calls
39.086581,-94.55853,Wendell Phillips,Property Violation Calls
39.051594,-94.60344,Volker,Property Violation Calls
39.020899,-94.594099,Country Club,Property Violation Calls
38.99822,-94.552582,Self Help Neighborhood Council,Property Violation Calls
39.004373,-94.548768,Self Help Neighborhood Council,Property Violation Calls
39.200649,-94.644576,Parkdale And Walden,Property Violation Calls
38.979599,-94.563369,Marlborough Heights/Marlborough Pride,Property Violation Calls
38.97746400000001,-94.56425,Marlborough Heights/Marlborough Pride,Property Violation Calls
39.062285,-94.585388,Hanover Place,Property Violation Calls
39.05755,-94.543421,Palestine West And Oak Park Northeast,Property Violation Calls
38.926478,-94.496519,Ruskin Heights,Property Violation Calls
39.021119,-94.559829,Blue Hills,Property Violation Calls
38.980619,-94.588149,Waldo Homes,Property Violation Calls
39.226404,-94.663925,Royal Oaks North,Property Violation Calls
39.251113,-94.574225,Gashland,Property Violation Calls
38.945422,-94.523979,Fairlane,Property Violation Calls
39.004893,-94.563723,Blenheim Square Research Hospital,Property Violation Calls
39.079014,-94.52503,East Community Team South,Property Violation Calls
39.004797,-94.563681,Blenheim Square Research Hospital,Property Violation Calls
38.994542,-94.553412,Noble And Gregory Ridge,Property Violation Calls
39.236508,-94.562994,Ridgefield,Property Violation Calls
39.100015,-94.511277,Sheffield,Property Violation Calls
38.993219,-94.553323,Noble And Gregory Ridge,Property Violation Calls
39.015839,-94.540354,Swope Parkway-Elmwood,Property Violation Calls
39.069208,-94.516146,South Blue Valley,Property Violation Calls
38.932067,-94.573896,Red Bridge North,Property Violation Calls
38.974258,-94.56571,Marlborough Heights/Marlborough Pride,Property Violation Calls
38.981939,-94.5907,Waldo Homes,Property Violation Calls
39.066072,-94.58647,Broadway Gillham,Property Violation Calls
39.078681,-94.557879,Wendell Phillips,Property Violation Calls
39.232985,-94.632045,The Coves,Property Violation Calls
38.993992,-94.583741,Tower Homes,Property Violation Calls
39.054836,-94.528307,Knoches Park,Property Violation Calls
39.030228,-94.490758,Eastwood Hills East,Property Violation Calls
39.029648,-94.490791,Eastwood Hills East,Property Violation Calls
39.029531,-94.491446,Eastwood Hills East,Property Violation Calls
39.029671,-94.491443,Eastwood Hills East,Property Violation Calls
39.030391,-94.491405,Eastwood Hills East,Property Violation Calls
39.030085,-94.490768,Eastwood Hills East,Property Violation Calls
39.030976,-94.491373,Eastwood Hills East,Property Violation Calls
39.002418,-94.558808,Blenheim Square Research Hospital,Property Violation Calls
39.003164,-94.49583,East Swope Highlands,Property Violation Calls
39.035407,-94.584652,South Plaza,Property Violation Calls
39.036086,-94.546167,North Town Fork Creek,Property Violation Calls
39.056324,-94.541173,Palestine West And Oak Park Northeast,Property Violation Calls
39.082232,-94.534159,East Community Team South,Property Violation Calls
39.083394,-94.527398,East Community Team South,Property Violation Calls
39.212248,-94.588777,Tanglewood And Regency North,Property Violation Calls
39.070534,-94.523868,Knoches Park,Property Violation Calls
38.92429,-94.491842,Ruskin Hills,Property Violation Calls
39.071834,-94.582136,Union Hill,Property Violation Calls
38.983243,-94.564908,Marlborough Heights/Marlborough Pride,Property Violation Calls
39.033053,-94.602148,Sunset Hill,Property Violation Calls
39.049973,-94.574463,South Hyde Park,Property Violation Calls
39.047788,-94.576433,South Hyde Park,Property Violation Calls
39.054927,-94.574874,South Hyde Park,Property Violation Calls
38.930156,-94.602648,Country Lane Estates,Property Violation Calls
39.039776,-94.441264,Sterling Acres,Property Violation Calls
39.03127,-94.492486,Eastwood Hills East,Property Violation Calls
39.036994,-94.560069,Blue Hills,Property Violation Calls
39.033223,-94.507564,Eastwood Hills West,Property Violation Calls
39.19429,-94.526587,Foxwoods-Carriage Hills,Property Violation Calls
38.973335,-94.588587,Santa Fe Hills,Property Violation Calls
39.112805,-94.511364,North Indian Mound,Property Violation Calls
39.034664,-94.498264,Eastwood Hills East,Property Violation Calls
39.034056,-94.548105,North Town Fork Creek,Property Violation Calls
39.052762,-94.554089,Ivanhoe Southeast,Property Violation Calls
39.051075,-94.555306,Ivanhoe Southeast,Property Violation Calls
39.052355,-94.555711,Ivanhoe Southeast,Property Violation Calls
39.0567,-94.596766,Volker,Property Violation Calls
39.257935,-94.697647,KCI & 2nd Creek,Property Violation Calls
39.092952,-94.500767,Blue Valley Industrial,Property Violation Calls
38.987681,-94.588893,Tower Homes,Property Violation Calls
39.114556,-94.511917,North Indian Mound,Property Violation Calls
39.042071,-94.551307,Oak Park Southwest,Property Violation Calls
39.079112,-94.596118,Westside South,Property Violation Calls
39.055683,-94.5712,Manheim Park,Property Violation Calls
39.113477,-94.514816,North Indian Mound,Property Violation Calls
39.030842,-94.411002,Little Blue,Property Violation Calls
39.029832,-94.555803,Blue Hills,Property Violation Calls
39.096431,-94.538522,Lykins,Property Violation Calls
39.054572,-94.544047,Oak Park Southeast,Property Violation Calls
39.025204,-94.536269,Swope Parkway-Elmwood,Property Violation Calls
39.002085,-94.581857,Holmes Park,Property Violation Calls
39.051136,-94.551164,Oak Park Southwest,Property Violation Calls
39.251981,-94.574225,Gashland,Property Violation Calls
39.233254,-94.661058,Platte Ridge,Property Violation Calls
39.218905,-94.657506,Linden Park,Property Violation Calls
39.302062,-94.565898,Nashua,Property Violation Calls
38.933197,-94.503753,Hickman Mills South,Property Violation Calls
39.050992,-94.591416,Old Westport,Property Violation Calls
38.950054,-94.56934,Linden Hills And Indian Heights,Property Violation Calls
38.987643,-94.574155,East Meyer 6,Property Violation Calls
39.084286,-94.598272,Westside South,Property Violation Calls
39.001033,-94.54802,Self Help Neighborhood Council,Property Violation Calls
39.042448,-94.584956,Southmoreland,Property Violation Calls
38.982564,-94.603137,West Waldo,Property Violation Calls
39.077692,-94.535523,East Community Team South,Property Violation Calls
39.229756,-94.661759,Park Forest,Property Violation Calls
38.922638,-94.554158,Calico Farms,Property Violation Calls
39.050531,-94.584956,Southmoreland,Property Violation Calls
38.938725,-94.516587,Fairlane,Property Violation Calls
38.916722,-94.510616,Ruskin Heights,Property Violation Calls
39.051608,-94.562724,Ivanhoe Southwest,Property Violation Calls
38.922006,-94.508601,Ruskin Heights,Property Violation Calls
39.18636,-94.532437,Sherwood Estates,Property Violation Calls
38.985395,-94.594967,Ward Parkway,Property Violation Calls
39.080017,-94.522711,East Community Team South,Property Violation Calls
38.927642,-94.504448,Ruskin Heights,Property Violation Calls
39.079484,-94.524383,East Community Team South,Property Violation Calls
39.079993,-94.524356,East Community Team South,Property Violation Calls
39.08319,-94.523213,East Community Team South,Property Violation Calls
39.046623,-94.553222,Oak Park Southwest,Property Violation Calls
39.301509,-94.565543,Nashua,Property Violation Calls
39.302059,-94.565178,Nashua,Property Violation Calls
39.003504,-94.563449,Blenheim Square Research Hospital,Property Violation Calls
38.997542,-94.571099,East Meyer 6,Property Violation Calls
38.99705,-94.569977,East Meyer 6,Property Violation Calls
39.013584,-94.430922,Little Blue,Property Violation Calls
39.107438,-94.538522,Scarritt Point,Property Violation Calls
38.948775,-94.491572,Robandee South,Property Violation Calls
39.045884,-94.527445,Vineyard,Property Violation Calls
38.988322,-94.591854,Tower Homes,Property Violation Calls
39.017958,-94.48592,Lewis Heights,Property Violation Calls
39.296258,-94.477036,Shoal Creek,Property Violation Calls
39.074396,-94.55409,Key Coalition,Property Violation Calls
39.073,-94.472088,Western Blue Township,Property Violation Calls
38.889111,-94.594128,Martin City,Property Violation Calls
39.058801,-94.539896,Palestine West And Oak Park Northeast,Property Violation Calls
38.985394,-94.586219,Tower Homes,Property Violation Calls
38.96,-94.587939,Boone Hills,Property Violation Calls
38.964488,-94.587055,Boone Hills,Property Violation Calls
38.960073,-94.545136,Hidden Valley,Property Violation Calls
39.045037,-94.55265,Oak Park Southwest,Property Violation Calls
38.992161,-94.542564,Noble And Gregory Ridge,Property Violation Calls
39.179998,-94.51847,Winnwood Gardens,Property Violation Calls
39.21279000000001,-94.604136,Line Creek And Northern Heights,Property Violation Calls
39.103857,-94.511695,Sheffield,Property Violation Calls
38.926713,-94.497516,Ruskin Heights,Property Violation Calls
39.077633,-94.519366,South Blue Valley,Property Violation Calls
38.99446500000001,-94.567771,East Meyer 6,Property Violation Calls
38.996554,-94.567688,East Meyer 6,Property Violation Calls
38.929012,-94.498105,Ruskin Heights,Property Violation Calls
39.051407,-94.553428,Oak Park Southwest,Property Violation Calls
38.95219,-94.527149,Fairlane,Property Violation Calls
39.05907,-94.514974,Dunbar,Property Violation Calls
39.099607,-94.554018,Independence Plaza,Property Violation Calls
39.109416,-94.505688,,Property Violation Calls
39.01578,-94.538786,Swope Parkway-Elmwood,Property Violation Calls
39.066926,-94.587043,Broadway Gillham,Property Violation Calls
39.029422,-94.561175,Blue Hills,Property Violation Calls
39.081717,-94.520875,South Blue Valley,Property Violation Calls
39.044401,-94.53834,Vineyard Northwest,Property Violation Calls
38.974677,-94.556608,Marlborough East,Property Violation Calls
39.104466,-94.481308,North Blue Ridge,Property Violation Calls
39.00290800000001,-94.540089,Foxtown East,Property Violation Calls
39.060305,-94.518244,Dunbar,Property Violation Calls
39.046599,-94.572272,Manheim Park,Property Violation Calls
39.097667,-94.547472,Independence Plaza,Property Violation Calls
39.03253400000001,-94.46299,Stayton Meadows,Property Violation Calls
39.094494,-94.520782,West Blue Valley,Property Violation Calls
39.185349,-94.51756,Maple Park West,Property Violation Calls
38.974234,-94.558476,Marlborough Heights/Marlborough Pride,Property Violation Calls
39.023955,-94.545761,North Town Fork Creek,Property Violation Calls
39.04248,-94.604096,West Plaza,Property Violation Calls
38.943231,-94.519581,Fairlane,Property Violation Calls
39.245872,-94.600438,Barry Harbour,Property Violation Calls
39.081131,-94.527297,East Community Team South,Property Violation Calls
39.080499,-94.525938,East Community Team South,Property Violation Calls
39.051558,-94.525346,Vineyard,Property Violation Calls
39.163842,-94.538685,Chaumiere,Property Violation Calls
38.973466,-94.59145,Santa Fe Hills,Property Violation Calls
39.014719,-94.443259,Woodson Estates,Property Violation Calls
39.056426,-94.527958,Knoches Park,Property Violation Calls
39.085826,-94.539725,East Community Team North,Property Violation Calls
39.072144,-94.562827,Mount Hope,Property Violation Calls
39.062684,-94.53901,Palestine East,Property Violation Calls
