lat,lng,Type
39.0071643,-94.5597371,Crime
35.0780531,-94.2614605,Crime
38.9486152,-94.59110340000001,Crime
39.182681,-94.51066479999999,Crime
39.0550744,-94.59158559999999,Crime
39.0836069,-94.53493900000001,Crime
38.9799031,-94.49405290000001,Crime
38.810129700000005,-94.4676249,Crime
39.175329999999995,-94.5588041,Crime
38.95094829999999,-94.5360918,Crime
39.099998799999995,-94.5167431,Crime
38.92655389999999,-94.5861025,Crime
39.0535282,-94.5944043,Crime
39.2710605,-94.45972090000001,Crime
39.0675912,-94.528583,Crime
39.104079999999996,-94.581267,Crime
39.0985714,-94.58213609999999,Crime
39.0494026,-94.5888304,Crime
39.3018004,-94.4772601,Crime
39.0015926,-94.5057528,Crime
39.085561,-94.5931215,Crime
39.1063217,-94.55106,Crime
39.029119200000004,-94.5426994,Crime
39.1714787,-94.5352869,Crime
39.01941180000001,-94.55911529999999,Crime
39.06938650000001,-94.5900449,Crime
39.0488506,-94.5354681,Crime
39.0577213,-94.5909755,Crime
39.0796494,-94.5189398,Crime
39.058921999999995,-94.5499421,Crime
39.03015389999999,-94.4773253,Crime
39.034636299999995,-94.4778067,Crime
39.046245,-94.553242,Crime
39.2497917,-94.5660016,Crime
39.30807799999999,-94.6840587,Crime
38.9165895,-94.5328595,Crime
39.19234779999999,-94.5796623,Crime
38.980919,-94.580836,Crime
39.1063134,-94.5508225,Crime
39.2769073,-94.5585817,Crime
39.1702171,-94.5603828,Crime
39.0872037,-94.52926490000002,Crime
39.094406400000004,-94.5198446,Crime
38.954794899999996,-94.49126340000001,Crime
39.0210257,-94.55686170000001,Crime
39.06555729999999,-94.53494640000001,Crime
39.269643200000004,-94.4577886,Crime
39.026756899999995,-94.56216020000001,Crime
39.09836990000001,-94.57511550000001,Crime
39.043185,-94.573234,Crime
39.0254443,-94.5800354,Crime
39.111342,-94.542281,Crime
39.04164979999999,-94.5928156,Crime
39.00190860000001,-94.5626306,Crime
39.2396729,-94.6616401,Crime
38.96795770000001,-94.5719182,Crime
39.062248600000004,-94.5500525,Crime
39.0929084,-94.5338791,Crime
39.0311527,-94.5043943,Crime
39.05347829999999,-94.5540506,Crime
39.057950100000006,-94.5805393,Crime
39.2341248,-94.5416329,Crime
39.1069152,-94.5682,Crime
39.2471848,-94.6599213,Crime
39.1013975,-94.51122840000001,Crime
39.196337299999996,-94.6326765,Crime
39.1587849,-94.542275,Crime
39.10526979999999,-94.52031170000001,Crime
39.1505235,-94.4848046,Crime
38.950745500000004,-94.5481388,Crime
39.113442600000006,-94.5078266,Crime
39.2534737,-94.6524505,Crime
39.1823057,-94.5620598,Crime
38.9429993,-94.5106849,Crime
39.2470001,-94.65246590000001,Crime
39.0689511,-94.5458627,Crime
39.0958679,-94.5515409,Crime
39.0210717,-94.5054713,Crime
39.0272042,-94.5738024,Crime
39.020984999999996,-94.5417523,Crime
39.2137029,-94.5960209,Crime
39.078459,-94.542377,Crime
39.077701700000006,-94.5181535,Crime
39.10602739999999,-94.5326708,Crime
38.98800479999999,-94.4860922,Crime
39.183081200000004,-94.52275429999999,Crime
39.055951,-94.569874,Crime
39.0335741,-94.5443171,Crime
39.0753506,-94.5537262,Crime
39.163667499999995,-94.5461044,Crime
38.921141399999996,-94.5084923,Crime
39.0180687,-94.5722157,Crime
39.1635782,-94.5813876,Crime
39.13086029999999,-94.5214709,Crime
39.0001761,-94.5770323,Crime
38.9225703,-94.4952478,Crime
39.092218,-94.523884,Crime
38.942653899999996,-94.5011645,Crime
39.04703689999999,-94.5905232,Crime
39.0869465,-94.5255929,Crime
39.105439700000005,-94.516402,Crime
38.9985259,-94.54323559999999,Crime
39.076980999999996,-94.5490035,Crime
38.9287463,-94.4980571,Crime
39.037966499999996,-94.5463386,Crime
39.220454600000004,-94.6210349,Crime
39.245547200000004,-94.4644873,Crime
38.9196384,-94.5306168,Crime
39.167521799999996,-94.49564790000001,Crime
39.086156700000004,-94.5119815,Crime
39.1697155,-94.5251357,Crime
39.1141742,-94.5324493,Crime
39.0835845,-94.5329729,Crime
38.9514093,-94.5922408,Crime
39.052657,-94.58081999999999,Crime
38.983219500000004,-94.5692332,Crime
39.123035200000004,-94.54420479999999,Crime
39.09238149999999,-94.5291468,Crime
38.915204100000004,-94.5142077,Crime
39.06543569999999,-94.58696929999999,Crime
39.1022859,-94.5807728,Crime
38.926029,-94.58287740000002,Crime
39.182508299999995,-94.5122156,Crime
39.172342799999996,-94.5771556,Crime
39.0737089,-94.5596937,Crime
38.9458141,-94.5893964,Crime
39.1052274,-94.5191215,Crime
38.9373053,-94.5016073,Crime
39.243118200000005,-94.56565079999999,Crime
39.04770080000001,-94.5389698,Crime
38.9182821,-94.4966565,Crime
39.0929593,-94.5689055,Crime
38.96290219999999,-94.38871929999999,Crime
39.076583,-94.529753,Crime
39.058542100000004,-94.5384955,Crime
38.9543141,-94.6004566,Crime
39.19847070000001,-94.51567140000002,Crime
38.9238592,-94.5315811,Crime
38.9586347,-94.4887017,Crime
39.0709955,-94.5798338,Crime
38.9520684,-94.5709717,Crime
38.9844509,-94.4963709,Crime
39.2561835,-94.6408177,Crime
38.9899489,-94.5803827,Crime
38.912269099999996,-94.51851590000001,Crime
39.1211065,-94.5613143,Crime
39.1020404,-94.5354259,Crime
38.972786299999996,-94.5252937,Crime
39.10630159999999,-94.5402431,Crime
38.926059,-94.592923,Crime
39.089864500000004,-94.5645458,Crime
39.0568175,-94.5930751,Crime
39.1760651,-94.51213409999998,Crime
39.186620500000004,-94.5260753,Crime
39.1084463,-94.5847337,Crime
39.097919399999995,-94.523804,Crime
38.9610803,-94.4960527,Crime
39.2470565,-94.6639731,Crime
39.165217999999996,-94.5021469,Crime
39.1181249,-94.5205694,Crime
39.083029700000004,-94.5498932,Crime
39.0703,-94.5061,Crime
38.861965000000005,-94.5525865,Crime
39.0985581,-94.5821488,Crime
39.0803146,-94.54083680000001,Crime
39.062275,-94.5416915,Crime
39.0555441,-94.4718337,Crime
39.1065302,-94.550536,Crime
38.9976501,-94.59426690000001,Crime
39.0517459,-94.5911772,Crime
39.110432,-94.5388317,Crime
38.9411831,-94.58672840000001,Crime
38.9753201,-94.5710267,Crime
39.1045315,-94.52099220000001,Crime
38.9319273,-94.5411603,Crime
39.2880825,-94.6742806,Crime
38.9980848,-94.5580516,Crime
39.10796089999999,-94.5471518,Crime
39.075531,-94.605849,Crime
38.844161,-94.5452,Crime
39.103705100000006,-94.5844838,Crime
39.1122576,-94.5128766,Crime
39.2561331,-94.61655079999998,Crime
38.938861200000005,-94.5304891,Crime
39.1030684,-94.542227,Crime
39.092982,-94.5124844,Crime
39.11240830000001,-94.51752890000002,Crime
38.9388377,-94.5865891,Crime
39.0891266,-94.5837065,Crime
39.1025374,-94.55249140000001,Crime
38.952763,-94.5255023,Crime
39.235141799999994,-94.4651687,Crime
38.9785632,-94.5763181,Crime
38.9996456,-94.54425129999998,Crime
39.060059,-94.5863229,Crime
39.184505200000004,-94.5788865,Crime
39.245539,-94.4668466,Crime
39.0120926,-94.5468584,Crime
39.102674900000004,-94.5570161,Crime
39.1706869,-94.5328879,Crime
39.0047335,-94.54491480000002,Crime
38.9464041,-94.5951337,Crime
39.249973,-94.594278,Crime
39.097773100000005,-94.5191628,Crime
39.1957513,-94.6082413,Crime
38.916456,-94.52474720000001,Crime
39.0559609,-94.5953318,Crime
39.2502649,-94.6482922,Crime
38.9946445,-94.5677218,Crime
39.1089336,-94.5262875,Crime
39.1666771,-94.5082176,Crime
39.094216700000004,-94.5378172,Crime
39.073783299999995,-94.5687898,Crime
39.0565031,-94.5304121,Crime
38.955161499999996,-94.58094240000001,Crime
39.0965735,-94.5644778,Crime
39.179302,-94.5141674,Crime
39.080319200000005,-94.5955068,Crime
39.054984600000004,-94.5483,Crime
39.091587,-94.58284300000001,Crime
38.9129113,-94.5066189,Crime
38.9976183,-94.5514223,Crime
39.0840045,-94.544634,Crime
38.9944334,-94.55709559999998,Crime
39.2479233,-94.5766304,Crime
39.1608333,-94.54154790000001,Crime
39.08582620000001,-94.5974423,Crime
39.096501399999994,-94.52329909999999,Crime
39.0439278,-94.5630471,Crime
38.9906056,-94.5955572,Crime
39.0890593,-94.5857227,Crime
39.0789154,-94.5523988,Crime
38.8796266,-94.60163359999999,Crime
39.037738299999994,-94.5648876,Crime
39.2436432,-94.6249878,Crime
39.1783986,-94.5188174,Crime
39.0747073,-94.5178716,Crime
39.2981498,-94.6871192,Crime
39.128036,-94.544464,Crime
39.2438485,-94.62427290000001,Crime
39.0369664,-94.5545609,Crime
39.279800099999996,-94.5650875,Crime
39.05493320000001,-94.5386182,Crime
39.072261700000006,-94.56991090000001,Crime
39.050349600000004,-94.57026090000001,Crime
39.2071675,-94.5879823,Crime
39.0576547,-94.5085287,Crime
39.08203820000001,-94.526557,Crime
38.9201387,-94.5337954,Crime
39.091110799999996,-94.56099859999999,Crime
39.0270849,-94.57406340000001,Crime
39.029552200000005,-94.5087892,Crime
39.096422499999996,-94.5033818,Crime
39.1162153,-94.5219989,Crime
39.1010391,-94.516702,Crime
39.236419399999996,-94.6601515,Crime
38.9586914,-94.4092441,Crime
39.1166384,-94.56135079999999,Crime
39.0203596,-94.58687890000002,Crime
39.06286179999999,-94.5601457,Crime
39.0440052,-94.5897166,Crime
39.178989200000004,-94.53069740000001,Crime
39.028310100000006,-94.55766750000001,Crime
39.04934,-94.45008890000001,Crime
39.2470044,-94.5867072,Crime
38.919778799999996,-94.50325759999998,Crime
39.034113,-94.52138190000001,Crime
38.9748904,-94.5814866,Crime
39.110871100000004,-94.5488798,Crime
39.1011583,-94.5770031,Crime
39.0983279,-94.5630103,Crime
39.2166679,-94.52690140000001,Crime
39.1086636,-94.5504755,Crime
38.928529,-94.5137699,Crime
39.27829670000001,-94.55001870000001,Crime
39.1021983,-94.5784213,Crime
39.0912341,-94.5643915,Crime
39.0760797,-94.5205403,Crime
38.9863609,-94.5540875,Crime
39.2105336,-94.6404555,Crime
39.2479455,-94.669175,Crime
39.188024,-94.53456260000002,Crime
39.0418372,-94.4486412,Crime
39.112179100000006,-94.51057910000002,Crime
39.278795,-94.4508926,Crime
39.073739200000006,-94.5630352,Crime
39.05152959999999,-94.5831797,Crime
39.0046911,-94.5437628,Crime
39.114104499999996,-94.5139195,Crime
39.105280900000004,-94.5637142,Crime
39.079057399999996,-94.55703340000001,Crime
39.04040870000001,-94.5980536,Crime
39.078787,-94.552776,Crime
39.107290899999995,-94.53098,Crime
39.0541272,-94.5675731,Crime
39.1900427,-94.514248,Crime
39.2049157,-94.591089,Crime
38.913807399999996,-94.3723943,Crime
39.0700925,-94.5609902,Crime
38.9635848,-94.4944026,Crime
38.992042,-94.5910816,Crime
38.9571574,-94.5788059,Crime
39.014128,-94.556434,Crime
38.9999796,-94.5439706,Crime
39.07678789999999,-94.5651519,Crime
39.10877989999999,-94.5781631,Crime
38.9655504,-94.5087791,Crime
39.0595828,-94.5604198,Crime
39.103548499999995,-94.556217,Crime
39.2934275,-94.6741083,Crime
39.1011883,-94.530158,Crime
38.9837015,-94.4874806,Crime
39.0724092,-94.60738520000001,Crime
39.2499268,-94.6283106,Crime
39.0943121,-94.51768620000001,Crime
39.0470187,-94.4555582,Crime
38.962693,-94.46617679999999,Crime
39.069165399999996,-94.5310153,Crime
39.0927073,-94.41317579999999,Crime
39.0123294,-94.573594,Crime
39.10234129999999,-94.58307590000001,Crime
39.1061637,-94.5997875,Crime
39.10911779999999,-94.5320063,Crime
39.0858691,-94.5751931,Crime
39.248203000000004,-94.652422,Crime
39.053929600000004,-94.5830991,Crime
39.1558152,-94.5446541,Crime
39.056049200000004,-94.57212170000001,Crime
39.0880512,-94.547595,Crime
39.031302399999994,-94.48739520000001,Crime
38.9406055,-94.4552767,Crime
39.1067266,-94.48441740000001,Crime
38.97025989999999,-94.5070013,Crime
39.3412404,-94.2231955,Crime
39.2931388,-94.5681047,Crime
38.91744620000001,-94.50580090000001,Crime
39.0605439,-94.54409,Crime
39.042681,-94.554648,Crime
39.0827966,-94.5415962,Crime
39.026952,-94.57065290000001,Crime
39.07551369999999,-94.5966667,Crime
39.271358899999996,-94.4842818,Crime
39.0943014,-94.58142609999999,Crime
39.062315000000005,-94.5428789,Crime
39.1698807,-94.5487892,Crime
39.1057045,-94.5341757,Crime
39.235549299999995,-94.6560938,Crime
38.947951200000006,-94.5451778,Crime
38.9479033,-94.41414990000001,Crime
38.8788899,-94.5891171,Crime
39.077726,-94.57096999999999,Crime
39.0656581,-94.5889945,Crime
38.9570971,-94.4853478,Crime
39.192895799999995,-94.55766750000001,Crime
38.992486299999996,-94.5952214,Crime
39.064431,-94.555715,Crime
39.099173,-94.5190822,Crime
39.258410999999995,-94.656798,Crime
39.1151031,-94.5361663,Crime
38.9564121,-94.54270780000002,Crime
38.9469849,-94.5179801,Crime
39.0992848,-94.5332951,Crime
39.0714032,-94.5028643,Crime
39.0423385,-94.58442480000001,Crime
39.060455700000006,-94.5335518,Crime
39.050199299999996,-94.4664383,Crime
39.095565,-94.5741517,Crime
39.187932700000005,-94.6345689,Crime
39.077377399999996,-94.57900190000001,Crime
39.049679100000006,-94.5473532,Crime
38.93905669999999,-94.5968116,Crime
39.0828914,-94.5502181,Crime
39.260513700000004,-94.6493226,Crime
38.9221365,-94.4984643,Crime
39.0457291,-94.5844141,Crime
39.0873161,-94.54732340000001,Crime
39.0832484,-94.57878290000001,Crime
39.1866622,-94.5483488,Crime
39.046192100000006,-94.54837509999999,Crime
39.0772866,-94.558259,Crime
38.9246927,-94.47787,Crime
39.0582467,-94.5874732,Crime
39.0956504,-94.5845058,Crime
39.1879487,-94.5212645,Crime
39.2440138,-94.5211533,Crime
39.1091225,-94.53083829999998,Crime
39.100809399999996,-94.5811036,Crime
39.005722999999996,-94.57554090000001,Crime
39.2839825,-94.47127990000001,Crime
39.080595,-94.55266,Crime
39.079075599999996,-94.5570324,Crime
38.9870988,-94.55752640000001,Crime
39.073458,-94.556485,Crime
39.1124347,-94.5385715,Crime
38.984998499999996,-94.586485,Crime
39.06986819999999,-94.5528175,Crime
39.287993799999995,-94.5728807,Crime
39.06029849999999,-94.60398520000001,Crime
39.118513799999995,-94.5104807,Crime
38.9808988,-94.580837,Crime
39.094587100000005,-94.60513459999999,Crime
38.9853052,-94.6003317,Crime
39.10198700000001,-94.544549,Crime
39.046155999999996,-94.550952,Crime
38.960228,-94.50141670000001,Crime
39.1105193,-94.561523,Crime
39.169754499999996,-94.54909190000001,Crime
39.0906218,-94.3873855,Crime
39.2504174,-94.59871170000001,Crime
39.058576,-94.559457,Crime
38.9914266,-94.5657302,Crime
39.1071916,-94.48212059999999,Crime
39.1856428,-94.5303805,Crime
39.1013292,-94.5885998,Crime
38.9843183,-94.5110875,Crime
39.055681299999996,-94.559661,Crime
39.1575155,-94.5572243,Crime
39.1592943,-94.5281803,Crime
39.08001549999999,-94.5307753,Crime
39.046359499999994,-94.6050819,Crime
38.9690474,-94.58169790000001,Crime
38.9142762,-94.5882891,Crime
38.876678999999996,-94.58811700000001,Crime
39.095641,-94.53359880000001,Crime
38.9503639,-94.5892668,Crime
39.049293799999994,-94.5853735,Crime
38.9451559,-94.5082915,Crime
39.0557567,-94.5666583,Crime
39.241974,-94.591633,Crime
39.07639,-94.524692,Crime
39.08325,-94.52367,Crime
39.0930907,-94.6029406,Crime
38.926294,-94.508092,Crime
39.0849057,-94.5760812,Crime
39.008108,-94.49640500000001,Crime
38.9307547,-94.5121685,Crime
39.013765,-94.549442,Crime
39.242461999999996,-94.4654558,Crime
38.948334,-94.5081328,Crime
38.9949448,-94.5697372,Crime
38.98654519999999,-94.5756803,Crime
39.23987279999999,-94.4862331,Crime
39.047937100000006,-94.5996501,Crime
38.934908899999996,-94.5364984,Crime
39.0833078,-94.5210536,Crime
39.245486,-94.6468788,Crime
39.1010311,-94.5233277,Crime
39.2426734,-94.4773853,Crime
39.06017070000001,-94.5502136,Crime
39.1736786,-94.5670166,Crime
39.0130562,-94.57513780000001,Crime
39.2227342,-94.66432009999998,Crime
39.0964691,-94.505413,Crime
39.091355,-94.5619258,Crime
39.205847799999994,-94.6184063,Crime
39.0198833,-94.4163564,Crime
39.19404,-94.598089,Crime
39.0408034,-94.5433786,Crime
39.045735,-94.538272,Crime
39.15495689999999,-94.4953521,Crime
39.10395870000001,-94.592082,Crime
38.947654299999996,-94.57420970000001,Crime
39.0235314,-94.5522447,Crime
38.9104548,-94.5212137,Crime
39.0656781,-94.5595009,Crime
39.048654,-94.449595,Crime
39.0346641,-94.5094163,Crime
38.983478399999996,-94.55647490000001,Crime
39.089597399999995,-94.519576,Crime
39.220205299999996,-94.6541931,Crime
39.1077549,-94.5403759,Crime
39.070024700000005,-94.55745340000001,Crime
39.007687100000005,-94.5447639,Crime
39.2245591,-94.4911808,Crime
38.9909941,-94.5618483,Crime
39.161142100000006,-94.5242201,Crime
39.067324,-94.529933,Crime
39.105464700000006,-94.5260883,Crime
39.0464175,-94.55406090000001,Crime
39.073353999999995,-94.553034,Crime
39.0851958,-94.5257137,Crime
39.0684281,-94.5310412,Crime
39.1025966,-94.5598964,Crime
39.1001384,-94.58896390000001,Crime
39.06000179999999,-94.5305161,Crime
38.9751196,-94.5675927,Crime
39.044638899999995,-94.557974,Crime
39.1027074,-94.5281434,Crime
39.192401600000004,-94.4874991,Crime
39.1040419,-94.5961305,Crime
38.9913604,-94.57591070000001,Crime
39.2850916,-94.47210030000001,Crime
38.9457391,-94.522462,Crime
39.105693200000005,-94.5224418,Crime
38.98558870000001,-94.4831219,Crime
39.1044184,-94.5833995,Crime
39.2387386,-94.4695715,Crime
39.1041963,-94.5737161,Crime
39.063289000000005,-94.572903,Crime
39.0189239,-94.5451898,Crime
39.1054214,-94.50782480000001,Crime
39.0675635,-94.5889228,Crime
39.081973100000006,-94.5245871,Crime
39.0450716,-94.5732837,Crime
38.8451706,-94.5649193,Crime
39.0192899,-94.532457,Crime
39.0684431,-94.564422,Crime
39.2506305,-94.6440059,Crime
38.9838379,-94.55964200000001,Crime
39.1054687,-94.4824506,Crime
39.075875200000006,-94.5490482,Crime
39.047574600000004,-94.5355319,Crime
39.069005,-94.518135,Crime
39.054408,-94.5212569,Crime
38.9772064,-94.5836231,Crime
39.0435114,-94.5669812,Crime
39.1011574,-94.5446541,Crime
39.1133076,-94.5437173,Crime
39.0985399,-94.5809788,Crime
39.1015707,-94.5512636,Crime
39.1843505,-94.4941812,Crime
39.2753249,-94.58072390000001,Crime
39.0928015,-94.517076,Crime
39.0583291,-94.5847985,Crime
39.1816458,-94.5588595,Crime
39.0985717,-94.582148,Crime
39.19781,-94.6324641,Crime
39.2152801,-94.6217529,Crime
39.24530360000001,-94.4586752,Crime
38.956165000000006,-94.5420245,Crime
39.2679808,-94.6612608,Crime
39.1128802,-94.52709300000001,Crime
39.16465170000001,-94.5797683,Crime
39.053761,-94.557146,Crime
39.2254195,-94.6644872,Crime
39.06542520000001,-94.5858559,Crime
39.057041999999996,-94.479508,Crime
39.131415000000004,-94.5111278,Crime
38.9210982,-94.5854334,Crime
38.9441719,-94.59813790000001,Crime
39.071551899999996,-94.553129,Crime
39.01804569999999,-94.5665856,Crime
39.047816600000004,-94.5461447,Crime
38.9814051,-94.55072170000001,Crime
39.0388536,-94.5519122,Crime
39.0975148,-94.4924104,Crime
39.240871000000006,-94.46184000000001,Crime
39.246558,-94.63637790000001,Crime
38.9804442,-94.5959403,Crime
39.076962200000004,-94.5478262,Crime
39.105453000000004,-94.5108057,Crime
39.0678025,-94.58778659999999,Crime
39.0455164,-94.5904365,Crime
38.9677891,-94.5026964,Crime
38.980103,-94.574717,Crime
39.014522899999996,-94.4816738,Crime
39.036241100000005,-94.57331090000001,Crime
39.119259,-94.519046,Crime
39.235957299999995,-94.641766,Crime
39.0440862,-94.5914622,Crime
39.0941311,-94.5193647,Crime
39.0259208,-94.4817665,Crime
39.0748359,-94.5994081,Crime
39.0778485,-94.5190258,Crime
39.06581509999999,-94.499645,Crime
39.0693276,-94.4779703,Crime
39.1989798,-94.62976410000002,Crime
39.05653179999999,-94.5580186,Crime
39.1035409,-94.5513225,Crime
38.9724476,-94.5777181,Crime
39.0605162,-94.5358426,Crime
39.1962381,-94.6312746,Crime
39.0389307,-94.5910683,Crime
39.0167864,-94.5372319,Crime
39.3046145,-94.6853281,Crime
39.070613,-94.5792292,Crime
38.8841393,-94.58691040000001,Crime
39.1141136,-94.5109466,Crime
39.04654,-94.4638437,Crime
39.1080083,-94.5951036,Crime
38.9552691,-94.5748162,Crime
39.0592094,-94.56288590000001,Crime
39.19564039999999,-94.5558946,Crime
39.1104861,-94.5179018,Crime
39.1055932,-94.5295373,Crime
38.924398499999995,-94.5090947,Crime
39.0020352,-94.5403036,Crime
